"name","C29","C30","C31","C32","C33","C34","C35","C36","C37","C38","C39","C40","C41","C42","C43","C44","C45","C46","C47","C48","C49","C50","C51","C52","C53","C54","C55","C56","C57","C58","C59","C60","C61","C62","C63","C64","C65","C66","C67","C68","C69","C70","C71","C72","C73","C74","C75","C76","C77","C78","C79","C80","C81","C82","C83","C84","C85","C86","C87","C88","C89","C90","C91","C92","C93","C94","C95","Total","1950s","1960s","1970s","1980s","1990s","2000s","2010s","2020s"
"Brazil",NA,NA,NA,NA,"X",NA,"N",NA,"X","X",NA,"X","X","X","X","X","X","X","X","X","X","X","X",NA,"X",NA,NA,NA,"X",NA,"X","X","X","X",NA,NA,NA,NA,NA,"N","X","N","N","X","X","X","X","X","X","X","X","S","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","50",0,6,10,5,5,10,10,4
"Bulgaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X","X",NA,"X",NA,NA,NA,NA,"X",NA,NA,"X",NA,NA,NA,NA,NA,"X","X","X","X",NA,"X",NA,NA,NA,NA,NA,NA,"X","X","X","X","X","X","X","X","X","S","X","X","X","X","X","X","X","X","X","X","X","X","X","33",0,0,3,3,4,9,10,4
"Burkina Faso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",0,0,0,0,1,0,0,0
"Cambodia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X","N",NA,"X","X","X","X","X","X","X","S","11",0,0,0,0,1,0,6,4
"Cameroon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NL",NA,NA,NA,"X","X","X","5",0,0,0,1,0,0,1,3
"Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X","X",NA,NA,"X",NA,"X",NA,"X","X","X","X","X","X","X","N","X","X","N","X","X","X","X","X","X","X","X","X","X","X","X","X","W","X","X","N","S","S","X","N","N","N","X","X","X","S","X","X","X","X","X","X","48",0,0,4,10,10,10,10,4
"Chad",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,"X",NA,"3",0,0,0,0,0,1,1,1
"Chile",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X","X",NA,"X","X",NA,NA,NA,NA,NA,"X","X","X","X","X","X","X","X","X","X","X","X","N","X","X","X","X","W","X","X","S","X","X","27",0,0,0,0,4,9,10,4
"China",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,"X","X",NA,"X","X","X","X","N","X","X","X",NA,"X",NA,NA,"X","X","X",NA,"N","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","36",0,0,0,6,7,9,10,4
"Colombia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,"X",NA,"X",NA,NA,NA,NA,"X",NA,NA,"X",NA,"X","X","X","X",NA,"X","X","X","X","X","X","X","X","X","X","X","X","X","X","N","X","X","S","X","X","X","X","31",0,0,0,3,5,9,10,4
"Costa Rica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,"X",NA,NA,NA,"X","X","X","X","X","X","X","X","X","11",0,0,0,0,0,1,6,4
"Croatia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","31",0,0,0,0,7,10,10,4
"Cuba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,"X","X","X","X","X","X",NA,"N",NA,"X","X",NA,NA,NA,NA,"X","X",NA,"X","X","X",NA,"X",NA,"X",NA,NA,"X",NA,"X",NA,"NL","X","X",NA,NA,"22",0,0,1,2,7,5,5,2
"Czech Republic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X","X","W","X","X","X","N","X","X","N","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","S","S","X","X","29",0,0,0,0,5,10,10,4
"Czechoslovakia",NA,NA,NA,NA,NA,NA,NA,NA,"X","W","N","W","N","X",NA,NA,NA,"X","X","X","X",NA,"X","X","X","X","X","X","X","X","N","X",NA,"X","X","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23",0,5,6,9,3,0,0,0
"DR Congo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",0,0,0,0,1,0,0,0
"Denmark","N","X","X","N",NA,"N",NA,NA,"X","X","X","X","X","X","X","X","X",NA,"X","X","X","X","X","X",NA,NA,"X","X","X","X","X","W","W","N","X","X","X","X","X",NA,"X","X","X","X","X","X","X","X","X","X","N","X","X","X","W","S","N","N","X","N","N","X","S","X","W","N","S","60",3,7,9,8,9,10,10,4
"Dominican Republic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X","X","X","X","X","X","X","X","X","X","X","X","15",0,0,0,2,1,0,8,4
"East Germany",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,"N","X",NA,NA,"X",NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",0,0,3,2,0,0,0,0
"Ecuador",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,"X","X",NA,"X","X","X","X","X","X","X","11",0,0,0,0,0,2,5,4
"Egypt",NA,NA,"X","X","X","X","X",NA,"X","X","X",NA,NA,NA,"X","X","X","X","X","X","X",NA,NA,"X",NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,"X",NA,NA,"X",NA,NA,NA,NA,"X","X","X",NA,"X","X","X",NA,"X","X",NA,"X","X",NA,"X","X","X","X","X","X",NA,"36",1,7,7,2,3,6,7,3
"Estonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,"X","X",NA,"X","X","X","X","X","X","X","N","X","X","X","X","S","X","X","X","20",0,0,0,0,1,5,10,4
"Ethiopia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,"X","X",NA,NA,NA,"X",NA,NA,NA,"4",0,0,0,0,0,0,3,1
"FR Yugoslavia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",0,0,0,0,0,1,0,0
"Fiji",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",0,0,0,0,0,1,0,0
"Finland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,"X","X",NA,NA,"X",NA,"X","X",NA,NA,"X",NA,NA,"X",NA,"X","WD","X","X","X","X","X","N","X","X","X","WD","X","X","X","X","X","X","X","X","S","X","X","X","X","X","S","X","36",0,0,1,5,6,10,10,4
"France","N","N","W","W","N","X","W","X","N","X","W","N","N","N","N","X","W","W","N","X","N","W","W","N","N","X","N","N","X","N","N","N","X","N","N","X","W","X","X","X","N","X","X","N","N","N","X","X","N","N","S","X","N","N","X","X","S","X","X","N","X","X","X","N","S","X","S","67",3,10,10,10,10,10,10,4
"Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,"X","X","X",NA,NA,NA,"X",NA,"X","X","X","X","X","X","X","S","X","X","X","X","X","X","X","X","21",0,0,0,0,1,6,10,4
"Germany",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,"N","X","X","X","X","N","X","X","X","X","W","X","N","N","W","X","N","N","X","S","X","S","X","S","N","S","N","X","X","S","W","32",0,0,0,0,8,10,10,4
"Ghana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,"1",0,0,0,0,0,0,0,1
"Greece",NA,"X",NA,NA,NA,NA,"N","N","X","N","X",NA,"X","X",NA,NA,NA,NA,NA,"X",NA,"N",NA,NA,NA,"X","X",NA,NA,NA,NA,"X","X","X","X",NA,NA,NA,NA,"X",NA,"X","X","X","X","X","X","X","X","D","X","X","X","X","N","X","X","X","X","X","X","X","X","X","X","X","X","43",1,6,3,4,5,10,10,4
"Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",0,0,0,0,0,0,2,0
"Guatemala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,"S",NA,"X","4",0,0,0,0,1,0,1,2
"Haiti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,"X",NA,"2",0,0,0,0,0,0,1,1
"Honduras",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,"X","X",NA,NA,"3",0,0,0,0,0,0,1,2
"Hong Kong",NA,NA,NA,"X","X",NA,NA,"X","X",NA,"X",NA,NA,"X",NA,NA,NA,NA,NA,NA,"X",NA,NA,"X",NA,NA,NA,NA,"X",NA,NA,NA,NA,"X","X","N",NA,"N","X","X","X",NA,"X","X","X","X","D","X","D","X","X","X","X","X","X","X","X","S","X","X","X","X","X","X","N","X","X","41",0,5,2,2,8,10,10,4
"Hungary",NA,NA,NA,NA,NA,NA,NA,NA,NA,"X","X","X","N","X","X","X","X","X","N","X","X","X","N","X","N","W","X","N","X","N","X","X","N","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","S","X","W","X","N","X","S","X","X","X","58",0,4,10,10,10,10,10,4
"Iceland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X","X","X","X","X","X","X","X","X","X","X","N","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","S","X","X","X","X","X","X","X","X","S","X","43",0,0,0,9,10,10,10,4
"India",NA,"N","X","X","X","X","X","X",NA,"X","X","X","X","X",NA,"X","X","X","X",NA,NA,"X","X",NA,"X",NA,NA,NA,"X","X","X","X","N","X","X","X","X","X","X","X","X",NA,"X","X","X","N","X",NA,"X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","S","56",2,9,7,6,9,9,10,4
"Indonesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,"X","X",NA,"X",NA,NA,NA,NA,NA,"X","X",NA,NA,"X","X",NA,"X","X","X",NA,"X","X","X","X","X","X",NA,"X","X","X","X","X","X","X","24",0,0,0,1,4,6,9,4
"Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X","X",NA,"X","N","X","X","X","X","X","X","X","X","X","X","X","X","W",NA,"X","X","X","W","X","X","X","S","S","X","28",0,0,1,0,4,10,9,4
"Iraq",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X","X","X",NA,NA,"X",NA,NA,NA,"X","X","X","X","X",NA,NA,"X","X","11",0,0,0,0,0,3,6,2
"Ireland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,"X",NA,NA,"X","S",NA,"X",NA,"X","X","X","N","9",0,0,0,0,0,1,4,4
"Israel",NA,NA,NA,NA,NA,NA,NA,NA,"N","X","X",NA,"X","X",NA,"N","N","N",NA,"X",NA,"N","X","X","X","X","X","X","N","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","N","N","N","X","N","X","X","X","X","X","S","X","X","X","X","X","55",0,4,7,10,10,10,10,4
"Italy","W","W","N","N","N","X","N","W","W","N","N","X","N","X","W","W","X",NA,"W","N","N","N","N","N","X","N","X","X","X","X","X","N","X","W","N","W","X","X","X","N","X","X","W","X","X","X","X","X","X","N","X","S","X","X","X","X","X","W","X","X","X","X","X","X","X","N","X","66",3,10,9,10,10,10,10,4
"Ivory Coast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,"S",NA,NA,"3",0,0,1,0,0,0,1,1
"Japan","N","X","X","X","X","N","X","N","N","N","X","N","X","X","X","N","X","X","X","N",NA,"X","X","X","N","N","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","N","X","X","X","X","W","X","S","X","X","X","X","X","X","X","N","X","X","W","X","66",3,10,9,10,10,10,10,4
"Jordan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,"N","X",NA,NA,NA,"X","WD","X","6",0,0,0,0,0,1,2,3
"Kazakhstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X","N","X","S","X","X","X","X",NA,"X","X","X","S","X","X","X","X","17",0,0,0,0,1,3,9,4
"Kenya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,"X","X","X","X","X","X","7",0,0,0,0,0,0,3,4
"Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X","X","X","X","X","X","X","S","X","9",0,0,0,0,0,0,5,4
